Store_Dept_Date,Weekly_Sales
3_19_2010-7-23,801.14
28_3_2011-12-23,1494.64
3_57_2010-8-20,6332.81
30_53_2011-2-18,545.6
14_2_2010-6-25,19980.82
23_66_2012-4-13,4208.43
0_63_2011-12-9,37634.2
28_63_2010-11-5,18815.68
15_25_2010-11-12,11723.49
5_64_2010-7-9,38405.37
44_27_2012-7-6,1892.44
24_66_2010-4-2,14532.18
27_29_2011-4-8,1910.29
11_21_2010-6-11,9897.26
16_53_2012-5-11,126.0
19_78_2010-11-26,18610.59
2_65_2012-7-20,13583.44
21_1_2011-10-14,8526.51
11_1_2012-3-2,37332.0
30_63_2010-2-26,16074.77
29_21_2010-2-5,12.23
12_70_2010-12-10,51715.44
40_46_2012-5-4,601.05
36_0_2011-11-4,11979.27
35_23_2011-12-9,2285.94
42_45_2010-10-22,-7.0
44_64_2011-12-2,31.92
16_22_2011-8-19,4492.88
21_70_2010-7-16,15991.39
30_11_2012-2-3,53.94
13_40_2010-10-1,398.0
15_57_2011-5-27,10291.2
42_18_2012-1-13,951.86
34_77_2010-7-23,18483.87
27_15_2010-3-5,2665.25
33_74_2011-7-15,63125.99
27_10_2012-7-13,33701.76
5_33_2012-10-19,58915.38
23_39_2012-2-3,5746.95
0_77_2011-6-3,39189.57
24_42_2012-1-6,8418.95
3_73_2011-5-20,21512.81
14_10_2011-6-24,51511.36
13_58_2012-10-5,28115.13
20_43_2012-9-7,18414.54
43_68_2011-2-18,1636.7
35_63_2012-6-22,34209.28
28_0_2010-3-5,23067.89
41_21_2010-9-10,18072.64
15_5_2010-5-14,26272.78
5_70_2010-10-22,14011.44
19_5_2010-2-19,26473.59
11_64_2010-9-17,25599.37
24_66_2010-7-9,16052.34
13_74_2010-6-11,615.18
10_52_2012-9-28,3857.38
32_4_2010-2-12,48559.91
32_14_2011-2-4,13175.77
25_34_2010-9-3,5373.5
34_74_2011-4-1,27327.97
17_16_2010-5-14,7725.94
42_74_2012-3-16,1242.67
36_23_2010-11-26,74.2
34_21_2012-8-10,9851.96
34_34_2011-1-21,49.75
38_10_2010-7-9,9746.51
0_59_2012-7-13,14358.3
12_75_2011-11-4,52983.56
7_0_2012-4-6,7278.91
12_69_2011-9-9,49668.18
27_26_2011-3-18,9535.79
30_62_2011-4-15,7134.86
38_70_2012-7-27,348.48
2_66_2011-6-17,20244.27
22_16_2012-2-3,6843.9
3_66_2010-3-5,14500.07
5_18_2011-10-7,2741.31
3_21_2012-5-4,10769.07
6_33_2011-3-25,27641.55
26_5_2012-8-3,772.46
28_5_2010-10-8,24219.08
24_52_2011-8-5,1524.39
39_10_2012-10-12,35076.8
32_25_2010-8-27,5413.89
44_65_2012-8-3,2764.66
35_30_2011-1-21,49635.5
27_70_2011-2-11,8757.41
21_20_2010-9-17,3264.61
43_32_2011-2-25,19397.23
3_56_2010-3-19,36537.61
4_48_2011-12-23,77610.95
35_18_2012-1-20,1237.6
36_7_2010-5-21,320.96
28_53_2011-12-30,237.6
36_19_2012-6-15,22.27
44_16_2010-3-19,4775.0
3_74_2010-8-6,527.13
7_32_2010-3-26,13324.04
31_51_2011-2-18,32.27
37_23_2010-7-30,70.0
21_71_2012-7-13,12017.43
21_34_2010-2-19,423.0
16_64_2010-4-30,28018.89
15_73_2010-6-25,42978.88
17_66_2010-8-20,10201.56
22_70_2011-10-28,13062.19
22_27_2011-12-23,1754.53
30_12_2011-11-11,1905.47
41_25_2011-12-2,10715.14
9_53_2011-7-29,70.4
3_34_2012-7-6,476.0
2_34_2012-8-24,1581.0
27_29_2010-11-12,2642.84
39_64_2012-9-7,778.6
8_15_2010-12-31,2980.74
6_17_2011-10-21,6007.51
11_10_2011-6-24,66648.26
41_12_2012-1-27,7224.02
7_69_2011-12-16,16443.79
8_27_2011-1-21,804.0
24_27_2011-8-19,2069.9
37_78_2010-3-12,20651.77
13_55_2011-11-25,3882.73
9_51_2011-3-18,374.9
24_34_2011-2-25,858.0
16_3_2010-6-11,5801.97
38_77_2010-10-29,3826.93
44_77_2010-2-26,1944.11
29_3_2011-8-19,30.86
39_12_2011-7-8,4138.09
20_63_2011-3-18,32699.62
18_66_2010-10-22,13284.34
20_24_2011-8-26,6848.31
33_42_2011-9-23,6002.73
40_35_2012-3-30,3095.38
15_16_2012-10-26,13411.42
8_39_2010-12-3,30801.83
18_53_2012-10-26,126.0
22_58_2010-12-10,14983.08
24_39_2011-5-6,28415.37
33_1_2011-5-20,39454.58
40_56_2010-8-27,3775.53
43_7_2012-6-22,5215.91
3_37_2011-1-28,5867.05
41_33_2011-10-21,61483.3
15_70_2012-3-2,32203.5
21_1_2010-2-5,8608.86
17_70_2012-6-29,18150.87
27_53_2011-12-23,70.4
35_72_2011-3-11,56849.82
6_9_2010-5-21,831.4
4_2_2012-2-10,20160.11
35_47_2012-4-27,49.76
32_62_2010-9-10,37074.91
38_1_2011-5-13,141.91
42_15_2011-7-22,1819.93
44_34_2011-6-10,601.0
21_18_2012-7-27,889.69
1_49_2011-10-14,1049.85
0_79_2012-10-5,12940.0
34_28_2010-7-23,1703.5
7_28_2012-3-30,4848.35
25_0_2011-6-17,15190.21
44_55_2010-2-26,5489.06
20_13_2010-11-12,10446.05
29_3_2012-6-22,21.11
12_67_2011-7-29,4037.99
5_58_2012-5-11,63371.13
14_17_2011-5-6,8311.09
18_48_2011-10-21,6486.76
32_45_2010-5-21,33.36
39_46_2012-10-26,915.82
43_50_2012-1-6,275.0
3_51_2011-11-11,783.61
15_49_2012-9-7,2632.44
10_13_2011-1-28,10700.0
9_79_2011-2-11,77.0
24_70_2010-5-7,13605.22
5_62_2012-9-21,27292.08
17_42_2011-10-28,8739.35
7_24_2010-8-20,4455.01
15_74_2010-4-30,1194.07
10_39_2011-8-5,17052.26
20_22_2012-5-25,4019.38
0_41_2010-11-12,861.0
13_63_2010-2-19,18469.82
0_19_2012-4-6,354.59
26_6_2011-2-4,186.25
25_12_2012-3-16,4497.01
4_50_2012-8-10,11550.0
42_15_2012-10-12,2629.29
0_16_2011-5-6,14964.5
29_76_2011-6-17,45677.1
31_58_2010-12-17,136.95
35_79_2011-12-2,8260.28
9_74_2012-1-13,2937.38
20_0_2011-4-29,28042.81
28_5_2010-4-30,36515.82
19_65_2011-4-8,28818.67
17_18_2010-9-17,1009.1
43_2_2011-9-23,13739.77
27_33_2012-1-20,40508.05
0_29_2012-5-11,2704.03
32_50_2012-8-17,6445.0
13_15_2010-12-31,3824.32
29_55_2012-7-6,568.68
42_23_2010-9-24,1136.0
41_23_2010-12-17,8394.99
43_21_2012-8-10,22383.44
32_2_2011-11-25,16677.78
41_26_2011-6-17,16844.2
22_8_2012-2-10,1354.09
20_10_2010-4-2,62272.63
10_32_2011-9-23,32034.84
26_1_2010-8-27,86.28
2_16_2010-5-7,12842.5
18_71_2012-1-6,70888.98
26_65_2012-5-25,9093.7
1_28_2012-6-29,8919.4
11_62_2012-6-22,31446.54
13_72_2011-2-11,7017.99
3_2_2011-3-18,18610.16
28_13_2010-9-24,20258.44
23_30_2010-8-27,52102.8
41_46_2011-10-14,5777.29
6_62_2012-6-8,7767.63
27_71_2010-12-17,58871.93
28_26_2011-1-14,14626.42
8_5_2012-1-6,12006.11
43_0_2011-10-28,38973.0
39_7_2012-1-20,8969.68
38_17_2012-9-28,75.42
6_26_2010-7-16,20745.5
21_21_2012-9-21,6115.97
26_76_2012-8-31,26681.23
33_20_2012-3-2,10953.82
32_10_2012-7-20,72223.15
36_59_2012-4-6,311.55
13_52_2011-11-11,2640.98
26_55_2011-4-29,1541.08
7_24_2010-4-9,3717.19
39_24_2012-10-12,2585.87
23_51_2011-8-5,41.09
34_76_2011-9-2,73115.74
14_22_2010-12-31,3672.94
28_63_2011-4-8,16443.68
2_66_2012-1-20,20436.82
11_3_2011-7-8,7492.48
2_16_2010-12-24,11617.0
30_5_2012-3-30,1425.66
3_67_2011-11-11,127.6
21_67_2010-4-9,938.99
44_16_2011-10-7,6304.95
8_18_2011-8-26,1135.93
7_15_2010-8-13,2458.09
23_64_2010-3-5,7527.65
24_43_2012-8-31,9373.19
16_29_2012-1-6,2718.24
19_30_2011-6-24,40994.11
9_59_2011-12-30,21245.87
41_24_2012-1-27,6298.9
9_0_2011-11-18,17184.87
40_13_2010-5-14,1637.31
5_14_2012-1-20,24861.81
44_25_2010-5-21,3603.84
28_55_2010-7-2,3579.81
15_64_2011-12-30,1552.47
30_74_2012-5-18,21921.96
27_19_2011-1-14,372.91
31_33_2010-10-1,15187.87
8_23_2012-10-5,2087.58
25_59_2012-2-17,13747.86
22_18_2011-11-25,810.3
20_46_2010-12-31,3519.78
16_11_2010-12-24,7737.37
29_3_2010-6-11,29.42
19_30_2012-9-21,47044.31
36_4_2012-5-25,16027.22
41_79_2012-3-16,11146.38
35_10_2011-2-25,44998.39
11_79_2010-2-12,14334.02
15_21_2011-3-11,13097.25
18_26_2011-5-13,7274.25
25_57_2012-6-1,6801.6
33_79_2011-5-20,16293.63
24_18_2010-9-24,837.65
15_6_2011-10-14,5843.27
3_74_2011-10-7,840.0
28_37_2011-10-28,1613.96
2_63_2010-3-12,32696.16
11_9_2012-3-16,3199.35
24_78_2010-6-11,32881.95
37_56_2012-8-31,570.22
23_10_2011-6-24,13253.1
26_65_2011-12-9,8134.07
5_62_2010-11-5,43362.33
41_52_2011-11-18,2782.36
5_28_2012-2-24,2155.0
29_77_2011-4-15,15602.09
18_22_2010-5-21,3248.36
8_22_2011-2-18,2110.84
44_5_2011-7-29,5039.31
20_71_2012-10-12,94256.46
27_30_2011-11-18,57510.25
43_10_2010-4-23,36458.6
18_51_2010-6-4,370.85
15_51_2010-3-12,1358.46
7_30_2011-12-23,56734.52
15_25_2010-5-7,12463.69
19_67_2010-4-16,11373.5
16_23_2010-7-23,2505.08
25_57_2012-1-27,5447.54
40_23_2012-10-19,662.8
25_52_2011-8-19,3676.24
25_72_2011-2-11,50275.86
8_78_2011-5-20,9820.06
0_3_2010-9-17,11239.43
38_68_2011-3-25,168.46
2_49_2010-12-17,9668.07
18_65_2012-3-30,16601.92
4_28_2010-7-2,5265.5
36_53_2011-6-3,255.2
34_35_2010-4-23,4502.37
26_63_2010-12-10,3182.38
15_37_2012-10-26,8750.38
25_62_2010-4-16,14773.66
41_55_2012-6-8,12206.84
13_42_2011-1-21,9334.62
6_43_2011-7-29,11002.72
15_34_2010-8-13,1686.0
1_25_2010-2-19,15749.33
21_27_2010-2-19,874.75
13_68_2011-3-4,1580.5
40_18_2011-9-2,158.22
2_10_2011-9-2,67217.87
28_64_2011-2-4,35.02
43_69_2011-3-4,19481.53
21_11_2011-8-26,3998.39
25_42_2011-8-19,5222.69
35_7_2011-7-15,11686.76
41_77_2012-1-27,26812.59
22_77_2011-5-27,3986.68
29_71_2011-1-14,38821.07
32_68_2012-3-16,1058.76
35_24_2012-1-27,3663.44
1_33_2010-11-5,94529.46
8_79_2011-6-24,33.39
13_39_2011-8-19,18961.06
15_35_2010-3-5,13675.52
42_71_2010-3-26,8083.49
16_29_2010-6-11,3203.83
42_4_2011-4-1,15068.27
39_19_2012-5-4,918.31
21_1_2011-2-25,9263.32
13_37_2010-6-18,3793.95
3_24_2012-5-11,9681.51
36_3_2011-1-7,73.21
6_74_2011-7-8,645.68
27_23_2012-9-21,625.57
34_34_2012-6-29,584.88
22_10_2010-10-29,15414.89
2_32_2010-12-31,27625.54
3_20_2011-12-2,11080.87
21_10_2010-6-4,27413.14
29_30_2012-6-22,16371.86
43_27_2011-1-21,1284.64
14_0_2010-10-8,26539.38
44_5_2011-9-9,5342.97
7_58_2010-9-17,26869.47
33_77_2011-7-8,42861.93
29_65_2010-11-12,12815.02
24_5_2012-9-28,16285.79
35_27_2012-7-27,1821.38
37_66_2011-12-23,11688.98
40_47_2010-7-23,45.0
31_0_2011-6-10,5347.69
3_28_2011-10-14,1739.73
34_2_2011-4-1,9427.35
32_3_2012-4-6,5271.95
8_9_2012-8-17,3932.64
13_79_2010-10-8,44.0
1_11_2010-3-12,19068.21
34_75_2010-10-22,32138.38
13_1_2012-4-27,11620.02
29_17_2010-11-19,105.75
34_22_2011-5-13,2645.96
1_46_2011-1-7,5826.61
11_79_2011-6-3,13418.13
31_25_2012-2-3,6.97
29_6_2012-6-8,933.4
2_2_2011-3-11,17568.84
8_26_2012-8-24,15112.95
43_51_2012-4-6,179.37
29_62_2012-5-4,22679.06
4_27_2011-5-6,6109.79
33_79_2012-5-25,16379.57
24_27_2011-1-14,1429.75
36_12_2010-11-5,1235.16
8_78_2012-3-2,7557.9
35_39_2011-5-27,34296.83
36_76_2012-2-17,67526.28
27_76_2012-3-30,71428.98
15_42_2012-6-1,25628.28
22_26_2012-5-11,6857.68
31_63_2010-7-9,8683.26
42_69_2012-2-24,14370.92
37_49_2012-8-24,189.94
21_14_2011-4-8,16416.85
1_29_2011-10-28,4207.18
27_57_2010-4-30,2055.0
9_16_2012-6-1,7773.46
2_14_2012-6-29,33410.17
0_73_2011-12-16,100000.0
31_79_2011-12-2,5346.38
41_20_2011-10-28,6940.03
7_28_2012-9-7,851.98
16_4_2012-8-10,32198.13
43_30_2010-5-28,42890.8
6_58_2011-7-15,30082.87
19_37_2012-1-20,3552.83
29_67_2012-10-26,1685.2
12_10_2011-7-22,79022.64
12_4_2010-8-20,55962.13
38_76_2010-2-26,29355.74
43_11_2012-4-13,2897.78
4_41_2012-3-23,637.0
4_59_2010-3-5,35548.51
26_12_2011-9-23,194.63
32_65_2012-6-15,19776.56
39_27_2012-8-3,1654.68
40_10_2011-1-28,10598.24
9_6_2010-6-11,26206.41
41_53_2012-6-8,297.0
4_39_2011-12-30,38923.72
18_47_2011-4-1,55.92
9_67_2011-8-12,414.09
4_37_2011-5-13,8387.9
7_5_2012-9-21,8465.85
19_47_2010-12-3,58.0
43_50_2012-3-9,465.0
26_8_2011-12-9,247.64
24_17_2010-2-5,8815.42
2_56_2012-8-17,24073.87
6_79_2010-8-13,81.56
28_76_2010-8-13,67102.45
43_20_2011-3-18,5545.59
3_55_2012-4-6,4673.11
7_45_2010-4-23,6.75
16_77_2011-8-26,16622.97
18_27_2010-8-6,1977.0
17_10_2010-12-10,56290.67
26_79_2010-7-23,8565.55
23_32_2010-12-10,14150.95
1_53_2011-10-7,510.4
33_11_2010-8-20,8625.14
38_67_2010-12-3,1887.15
34_19_2011-5-13,363.92
19_53_2012-9-28,99.0
19_6_2012-5-25,60770.61
40_42_2012-1-27,69.49
35_21_2012-8-10,71143.42
40_37_2012-9-28,1585.63
39_16_2010-11-26,12786.81
24_63_2011-3-4,26726.88
5_64_2010-8-6,38405.37
29_0_2010-9-24,1217.27
2_79_2012-8-31,8046.14
18_55_2011-7-8,4798.39
13_42_2010-3-26,8276.93
38_16_2012-5-11,29.42
44_63_2012-2-24,22486.9
23_77_2012-3-2,17379.96
34_26_2011-1-21,5643.93
19_57_2011-4-1,10114.5
37_72_2011-7-22,34301.07
42_79_2012-3-23,275.77
31_23_2010-9-24,31.0
28_69_2010-10-29,13740.61
4_0_2010-3-12,49711.13
11_3_2011-4-29,7776.84
30_7_2010-5-14,287.79
28_25_2011-9-16,22041.28
3_63_2011-3-4,43725.31
29_5_2010-11-26,1770.11
32_2_2012-1-13,12346.4
15_53_2012-8-17,126.0
28_55_2012-5-11,15174.03
42_62_2012-4-13,5433.43
29_64_2012-5-18,17126.08
43_19_2012-9-7,139.17
37_65_2010-10-15,17443.53
10_14_2012-8-31,24336.53
38_72_2011-3-4,17096.48
9_58_2012-7-20,45870.13
43_73_2010-6-4,58670.16
33_8_2012-1-13,2970.54
44_55_2011-1-28,5489.06
41_25_2010-2-5,9429.92
8_79_2012-8-24,144.26
36_73_2010-12-24,87350.78
13_5_2011-5-13,16800.96
5_49_2012-6-8,20486.21
44_10_2010-12-10,24052.9
28_34_2011-1-7,1519.5
33_78_2012-10-5,42478.7
32_26_2010-8-27,14777.87
30_19_2012-4-13,111.87
41_42_2012-7-27,11927.28
39_68_2011-12-16,5476.33
25_71_2012-6-1,67221.5
2_21_2011-6-10,11120.74
1_47_2010-2-26,611.0
4_34_2010-7-16,933.0
29_65_2011-7-29,13017.57
42_0_2012-10-5,15496.64
13_20_2012-4-13,4720.66
40_10_2012-9-14,13455.98
11_43_2010-12-10,82533.74
19_29_2010-7-16,2986.27
6_67_2010-9-10,311.06
15_26_2012-3-23,25421.26
27_55_2012-7-13,6222.14
15_43_2010-6-4,29771.22
26_33_2010-4-16,5711.53
10_47_2010-4-9,118.0
5_34_2011-8-26,3778.11
17_15_2010-10-15,3959.02
27_77_2012-9-7,24329.99
4_78_2012-4-20,25442.34
22_70_2011-7-15,7745.72
31_46_2012-10-19,19.26
15_5_2010-10-29,26522.1
17_29_2011-11-18,3598.24
26_74_2011-4-29,20672.44
11_14_2012-8-24,28418.49
13_3_2010-2-26,3000.24
42_20_2012-5-18,662.79
21_50_2010-12-17,540.0
32_6_2010-2-12,5467.19
11_76_2011-2-11,100000.0
24_66_2012-7-20,17492.91
43_21_2010-5-14,6045.29
0_17_2012-6-8,5852.37
25_19_2011-11-11,919.94
10_69_2011-6-10,15881.45
17_34_2010-8-13,3545.84
39_24_2012-8-31,2768.87
20_3_2012-6-22,3468.39
13_33_2010-4-16,42180.84
11_10_2011-9-16,61107.02
24_55_2012-2-10,5722.1
15_23_2011-12-30,3768.62
34_3_2010-7-16,5540.24
0_69_2011-2-11,59613.51
0_13_2010-5-7,5133.32
34_21_2010-6-11,4348.08
38_71_2010-12-17,28054.74
4_71_2010-10-29,100000.0
24_21_2012-7-27,12281.08
29_78_2010-7-2,7293.61
8_63_2012-5-18,20665.75
20_16_2011-2-25,17792.69
5_75_2010-3-26,68287.15
17_76_2011-10-7,44165.53
35_1_2012-10-19,21167.42
17_71_2010-5-21,11092.27
27_57_2011-11-18,2685.46
32_72_2012-2-3,62282.31
30_14_2011-8-19,20.71
39_24_2011-11-4,2425.34
0_77_2012-6-1,43038.71
32_72_2011-3-25,56686.4
33_51_2012-5-11,430.99
4_9_2011-5-13,3721.38
8_46_2011-6-24,4097.55
19_55_2010-11-5,11431.14
35_68_2012-3-9,1757.52
16_64_2010-8-27,28919.67
7_41_2012-5-25,813.0
25_8_2011-8-19,0.1
8_20_2011-9-30,2282.71
8_52_2012-7-6,4089.9
9_37_2010-8-6,4673.76
2_49_2011-4-29,2829.19
10_42_2011-3-18,5099.89
17_21_2011-8-12,46789.93
2_9_2012-5-18,1893.6
34_5_2010-10-22,11486.14
15_35_2010-7-2,12494.46
11_9_2010-9-3,5888.99
10_64_2010-8-20,20587.64
24_1_2010-4-30,19479.85
24_45_2010-3-26,6.56
7_68_2011-8-26,3126.65
38_75_2012-7-6,27547.83
38_63_2010-7-23,4557.89
14_10_2012-8-24,52494.07
35_73_2012-6-29,98999.45
33_70_2010-12-17,34521.1
37_21_2011-10-7,591.39
5_42_2011-11-4,13342.58
29_33_2011-4-22,10068.14
12_13_2010-12-3,17143.46
20_30_2010-11-26,46205.55
19_65_2010-6-25,27691.29
16_78_2011-12-30,16458.58
22_6_2011-4-22,8621.76
11_32_2011-3-11,48621.95
10_62_2012-5-11,21440.19
25_49_2011-1-14,194.51
41_72_2011-12-23,51037.0
18_78_2011-5-6,15260.65
5_74_2010-7-23,62453.04
10_12_2010-8-13,7425.95
37_67_2010-3-5,6461.03
35_50_2010-7-30,5327.0
9_15_2012-6-1,7340.52
10_24_2012-5-18,5836.78
39_33_2010-9-17,39776.11
24_17_2011-3-18,7770.41
39_30_2012-9-7,50880.83
40_59_2011-4-1,3948.5
16_48_2011-5-13,9526.04
43_79_2012-1-6,6937.93
24_27_2010-3-12,2345.0
1_65_2010-7-9,11684.87
3_4_2010-5-28,47207.61
40_77_2010-3-19,2309.77
26_3_2011-11-18,29.63
6_37_2010-9-17,3321.29
29_76_2010-7-30,50002.52
41_30_2010-3-12,100000.0
1_21_2011-3-25,21049.63
15_32_2012-2-24,24445.66
32_37_2011-2-4,4173.93
42_57_2011-3-4,1925.92
10_1_2011-12-23,50467.0
5_52_2010-10-15,5280.46
16_29_2012-10-5,2748.24
26_73_2010-12-10,40631.31
1_32_2011-4-22,44069.75
31_73_2010-2-26,48225.77
13_69_2012-7-20,7210.06
41_78_2011-1-7,17288.73
40_4_2010-3-5,10864.34
3_28_2011-8-12,984.26
31_62_2011-12-23,8827.39
27_68_2010-3-12,1191.82
35_64_2012-3-16,17510.93
29_59_2011-11-11,550.48
27_66_2012-2-10,20446.18
33_72_2010-3-5,73717.92
38_3_2010-3-19,42.14
0_63_2012-2-3,41524.67
35_26_2011-8-26,14966.38
18_51_2010-11-12,746.01
11_0_2010-7-30,23757.36
18_17_2012-9-14,4004.91
39_27_2011-4-15,3151.7
1_1_2011-11-11,46000.78
44_35_2011-8-19,3546.56
34_55_2012-3-2,6086.5
42_9_2010-2-12,1552.59
24_66_2012-6-29,17930.82
34_53_2010-3-26,61.6
18_42_2010-9-24,1553.95
40_26_2012-5-4,5601.24
20_15_2011-10-14,7817.4
8_73_2010-3-5,40847.94
7_47_2011-11-25,32.92
2_49_2011-3-18,7435.39
39_50_2012-10-19,930.0
13_67_2010-9-3,448.3
33_71_2011-4-15,87182.63
37_75_2012-9-7,57453.18
24_12_2010-3-19,6784.53
16_53_2010-3-26,7.0
6_75_2012-7-27,8.0
13_50_2012-2-3,6395.0
24_49_2011-5-13,4007.42
34_43_2012-2-24,19474.84
1_50_2012-4-6,2750.0
39_32_2012-1-13,24055.74
4_75_2010-4-30,73688.35
1_47_2011-9-23,135.92
12_62_2011-11-4,42492.54
8_48_2011-1-7,9174.12
36_32_2010-10-1,14262.23
32_28_2010-12-24,1769.5
19_28_2012-2-10,1719.9
15_4_2011-4-1,33026.23
15_0_2011-6-24,33122.93
22_78_2010-3-19,200.63
14_62_2010-6-25,17686.07
24_75_2011-7-22,78165.56
4_44_2012-3-9,2518.0
33_77_2012-10-5,45330.86
17_3_2010-11-12,2875.03
24_49_2010-8-13,583.63
29_51_2011-10-28,5.0
16_3_2012-2-24,3368.87
25_50_2010-12-10,1963.0
22_32_2011-9-9,8429.93
1_39_2012-5-4,57808.69
35_2_2010-6-11,14314.24
42_58_2010-4-9,42010.78
14_19_2012-4-20,778.88
2_14_2011-11-4,31535.87
3_37_2010-3-12,6359.26
25_5_2010-12-10,20413.63
0_59_2011-7-15,10969.87
19_14_2010-10-1,35907.28
8_37_2012-6-8,6090.46
29_65_2010-5-7,15254.7
41_13_2010-9-10,18689.62
1_18_2010-5-28,3565.5
39_52_2012-8-10,3161.33
32_33_2010-6-4,57710.62
14_21_2011-12-2,14275.87
21_25_2011-5-20,3140.02
21_63_2011-8-5,19233.31
41_19_2010-12-10,1129.41
35_57_2011-10-7,5278.81
14_35_2010-2-26,8288.97
19_74_2011-2-25,53228.08
2_16_2010-8-13,10327.75
29_78_2010-4-30,7337.03
12_70_2010-7-23,54150.49
11_66_2011-3-11,21412.78
39_37_2012-7-6,2167.84
23_69_2012-6-1,284.68
4_43_2012-9-7,45865.48
36_66_2010-4-2,6561.21
16_4_2011-3-25,28635.08
11_77_2012-8-31,37045.91
18_4_2010-6-11,22616.28
6_32_2012-5-11,12898.17
0_25_2010-2-12,14700.59
25_50_2012-10-12,2200.0
0_18_2010-10-8,1369.25
12_78_2010-3-5,28590.12
32_56_2012-5-25,47390.86
26_39_2011-2-18,2412.31
22_34_2011-7-29,305.0
43_53_2011-12-2,255.2
17_57_2011-5-20,2536.9
34_77_2012-3-23,13807.66
12_59_2011-4-1,25331.7
21_27_2011-5-13,2488.0
10_1_2012-6-29,32878.87
34_78_2010-10-8,19196.51
33_22_2011-12-16,6217.66
15_72_2012-8-31,20748.18
30_39_2010-5-28,9066.01
21_74_2012-1-27,848.1
33_4_2012-10-12,71686.04
16_11_2010-2-12,6359.49
22_32_2010-3-12,8310.01
11_8_2012-1-27,3373.88
18_77_2012-3-9,14463.78
40_13_2011-5-6,1992.22
40_39_2010-6-11,4944.09
10_56_2011-7-29,41361.88
14_21_2011-2-25,7689.32
3_35_2010-8-13,4902.89
5_47_2012-5-25,10.0
41_75_2010-2-19,41189.13
7_25_2011-3-25,2526.52
21_72_2011-7-15,4341.47
19_46_2010-7-9,1974.09
9_21_2012-10-19,11697.46
4_25_2010-10-22,10718.72
2_28_2010-8-6,869.5
28_43_2010-8-6,25120.1
15_2_2012-7-6,37399.24
18_69_2012-3-30,21712.22
27_9_2010-7-23,45.0
10_46_2011-7-1,1749.1
24_10_2012-4-20,53162.36
27_45_2010-8-20,84.04
25_24_2011-12-16,10520.62
10_12_2011-8-12,5857.78
24_72_2010-5-21,67861.62
6_55_2010-10-22,5565.06
30_3_2012-1-6,203.85
36_66_2012-6-8,7665.64
1_7_2011-5-13,23627.48
0_43_2011-4-1,28902.37
3_70_2010-3-12,28067.81
43_57_2011-8-26,2161.8
8_56_2011-9-30,14778.25
25_71_2011-9-23,61911.45
28_8_2011-12-30,4042.24
19_8_2010-3-5,347.93
5_42_2010-2-12,16139.05
5_5_2012-7-6,21863.13
12_47_2012-5-4,82.92
43_8_2010-3-26,2548.04
33_43_2010-9-24,38166.16
24_75_2011-1-28,61311.88
1_55_2011-4-29,15416.06
17_24_2010-7-23,4883.56
1_33_2012-3-23,100000.0
36_62_2012-7-6,15067.88
20_78_2011-6-24,19090.68
1_68_2012-10-5,3755.53
18_24_2011-4-15,2904.62
7_13_2010-11-26,13213.38
15_65_2011-11-4,7801.7
40_11_2011-10-14,1171.78
16_14_2011-9-9,26846.14
13_2_2010-2-5,11110.63
14_11_2011-11-25,4928.61
42_34_2012-6-15,1752.88
34_67_2011-7-8,3675.85
39_22_2011-7-1,3779.62
40_7_2011-3-25,2316.49
38_62_2010-8-6,4865.23
28_57_2011-8-26,13286.3
26_70_2012-1-20,25.0
25_77_2011-2-4,1442.19
10_47_2011-6-10,25.0
35_39_2012-10-12,26406.84
14_19_2012-5-18,778.88
18_28_2012-4-13,629.93
3_0_2012-7-27,11777.36
18_68_2012-8-3,2411.7
0_10_2012-7-13,43991.18
34_62_2011-7-29,12569.87
42_3_2011-9-30,6721.79
17_13_2011-2-11,6012.7
3_63_2010-7-2,41073.04
17_58_2011-7-15,32738.06
4_64_2011-7-22,18015.03
7_3_2012-5-11,4870.32
21_74_2010-11-26,992.77
42_78_2010-9-3,3330.86
34_32_2011-7-29,25191.03
13_70_2012-9-21,14862.39
1_29_2011-2-18,4702.41
21_59_2010-11-19,7241.79
2_28_2010-11-12,3122.0
16_0_2012-8-24,14019.66
36_56_2011-10-21,370.46
17_66_2012-2-24,10495.72
2_23_2012-9-14,2355.91
43_74_2012-1-27,21798.04
43_32_2012-1-13,21174.9
5_52_2012-1-20,5041.24
4_33_2010-8-6,79032.6
23_77_2010-6-18,21079.95
4_10_2010-8-13,83048.59
43_1_2012-2-3,15860.33
34_26_2011-4-22,7540.6
22_45_2011-2-4,0.96
37_1_2010-10-15,503.51
30_76_2011-6-24,48546.44
32_20_2011-5-20,5195.92
11_21_2012-4-20,10788.0
44_48_2012-8-31,7444.83
16_49_2012-3-30,9650.29
6_12_2011-1-7,2035.43
19_12_2011-9-9,5564.73
18_10_2012-1-13,22396.47
30_76_2010-4-2,56758.08
26_77_2012-3-9,9081.04
40_3_2011-7-22,2743.94
22_3_2010-5-28,2418.48
23_62_2011-5-6,6591.47
4_75_2011-6-17,100000.0
4_50_2011-9-9,8490.0
16_32_2011-4-29,24692.19
19_75_2012-8-3,62916.49
25_58_2012-7-27,45661.65
16_65_2012-6-29,24552.62
11_0_2012-5-18,25542.74
42_18_2010-12-3,482.98
28_8_2012-6-29,0.10000000000000002
21_7_2012-6-22,5739.09
28_32_2011-11-18,16969.92
26_3_2011-11-11,29.63
19_46_2011-10-7,3393.82
41_65_2011-2-18,14765.48
